game_id,game_start,game_status,away_team,home_team,market,player_name,player_team,player_position,timestamp,betrivers_line,betrivers_over_price,betrivers_under_price,bovada_line,bovada_over_price,bovada_under_price,espn_bet_line,espn_bet_over_price,espn_bet_under_price,fliff_line,fliff_over_price,fliff_under_price,pinnacle_line,pinnacle_over_price,pinnacle_under_price,thescore_bet_line,thescore_bet_over_price,thescore_bet_under_price
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Rebounds,Trey Lyles,Sacramento Kings,PF,2024-11-13T20:31:51.493800,,,,,,,4.5,+160,-225,4.5,-115,-125,,,,4.5,+160,-225
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Rebounds,Keon Ellis,Sacramento Kings,G,2024-11-13T20:31:51.493832,,,,,,,2.5,-425,+250,2.5,-140,+100,,,,2.5,-425,+250
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Rebounds + Assists,Jusuf Nurkic,Phoenix Suns,C,2024-11-13T20:31:51.493853,,,,,,,13.5,+100,-130,,,,,,,13.5,+100,-130
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Rebounds + Assists,Keegan Murray,Sacramento Kings,SF,2024-11-13T20:31:51.493866,,,,,,,9.5,+105,-140,,,,,,,9.5,+105,-140
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Rebounds + Assists,Kevin Huerter,Sacramento Kings,SG,2024-11-13T20:31:51.493872,,,,,,,6.5,-105,-125,,,,,,,6.5,-105,-125
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Rebounds + Assists,Trey Lyles,Sacramento Kings,PF,2024-11-13T20:31:51.493875,,,,,,,5.5,-110,-120,,,,,,,5.5,-110,-120
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Rebounds + Assists,Keon Ellis,Sacramento Kings,G,2024-11-13T20:31:51.493882,,,,,,,4.5,-105,-125,,,,,,,4.5,-105,-125
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Steals,Keon Ellis,Sacramento Kings,G,2024-11-13T20:31:51.493894,,,,,,,0.5,-215,+145,0.5,-225,+150,,,,0.5,-215,+145
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Steals,Kevin Huerter,Sacramento Kings,SG,2024-11-13T20:31:51.493900,,,,,,,0.5,-180,+130,0.5,-190,+130,,,,0.5,-180,+130
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Steals,Keegan Murray,Sacramento Kings,SF,2024-11-13T20:31:51.493910,,,,,,,0.5,-140,+105,0.5,-165,+110,,,,0.5,-140,+105
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Steals,Trey Lyles,Sacramento Kings,PF,2024-11-13T20:31:51.493913,,,,,,,0.5,+160,-225,0.5,+140,-215,,,,0.5,+160,-225
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Threes,Trey Lyles,Sacramento Kings,PF,2024-11-13T20:31:51.493950,,,,,,,1.5,+330,-650,,,,1.5,+119,-160,1.5,+330,-650
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Threes,Keon Ellis,Sacramento Kings,G,2024-11-13T20:31:51.493961,,,,,,,1.5,+320,-600,,,,1.5,+130,-176,1.5,+320,-600
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Threes,Domantas Sabonis,Sacramento Kings,PF,2024-11-13T20:31:51.493967,,,,,,,0.5,+750,-5000,,,,,,,0.5,+750,-5000
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Threes,DeMar DeRozan,Sacramento Kings,SF,2024-11-13T20:31:51.493973,,,,,,,0.5,+650,-3500,,,,,,,0.5,+650,-3500
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Threes,Jusuf Nurkic,Phoenix Suns,C,2024-11-13T20:31:51.493980,,,,,,,0.5,+750,-5000,,,,,,,0.5,+750,-5000
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Triple Double,Domantas Sabonis,Sacramento Kings,PF,2024-11-13T20:31:51.493987,,,,,,,,,,,,,,,,,,
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Turnovers,Domantas Sabonis,Sacramento Kings,PF,2024-11-13T20:31:51.493990,,,,,,,2.5,-150,+105,2.5,-160,+105,,,,2.5,-150,+105
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Turnovers,De'Aaron Fox,Sacramento Kings,PG,2024-11-13T20:31:51.493993,,,,,,,2.5,-130,-105,2.5,-140,-105,,,,2.5,-130,-105
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Turnovers,Jusuf Nurkic,Phoenix Suns,C,2024-11-13T20:31:51.493996,,,,,,,2.5,-120,-115,2.5,-140,-105,,,,2.5,-120,-115
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Turnovers,Devin Booker,Phoenix Suns,SG,2024-11-13T20:31:51.493999,,,,,,,2.5,-135,+100,2.5,-140,-105,,,,2.5,-135,+100
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Turnovers,DeMar DeRozan,Sacramento Kings,SF,2024-11-13T20:31:51.494002,,,,,,,1.5,-190,+135,1.5,-205,+135,,,,1.5,-190,+135
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Turnovers,Tyus Jones,Phoenix Suns,PG,2024-11-13T20:31:51.494005,,,,,,,1.5,+105,-140,1.5,+100,-145,,,,1.5,+105,-140
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Turnovers,Bradley Beal,Phoenix Suns,SG,2024-11-13T20:31:51.494008,,,,,,,2.5,-120,-115,2.5,-130,-115,,,,2.5,-120,-115
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Turnovers,Kevin Huerter,Sacramento Kings,SG,2024-11-13T20:31:51.494011,,,,,,,0.5,-180,+130,0.5,-190,+130,,,,0.5,-180,+130
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Turnovers,Trey Lyles,Sacramento Kings,PF,2024-11-13T20:31:51.494014,,,,,,,0.5,+100,-135,0.5,-105,-140,,,,0.5,+100,-135
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Turnovers,Keon Ellis,Sacramento Kings,G,2024-11-13T20:31:51.494017,,,,,,,0.5,-115,-120,0.5,-115,-130,,,,0.5,-115,-120
nba:phoenix_suns:sacramento_kings:2024-11-13,2024-11-14T03:00:00,Scheduled,Phoenix Suns,Sacramento Kings,Player Turnovers,Keegan Murray,Sacramento Kings,SF,2024-11-13T20:31:51.494020,,,,,,,0.5,-190,+135,0.5,-200,+130,,,,0.5,-190,+135
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Assists,D'Angelo Russell,Los Angeles Lakers,PG,2024-11-13T20:31:51.494054,,,,,,,4.5,-600,+300,3.5,-155,+105,3.5,-149,+111,4.5,-600,+300
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Assists,Marcus Smart,Memphis Grizzlies,PG,2024-11-13T20:31:51.494067,,,,,,,3.5,+210,-350,3.5,+105,-150,3.5,+109,-145,3.5,+210,-350
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Assists,Jaren Jackson Jr.,Memphis Grizzlies,PF,2024-11-13T20:31:51.494079,,,,,,,1.5,+360,-800,1.5,-170,+115,,,,1.5,+360,-800
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Assists,Cam Reddish,Los Angeles Lakers,SF,2024-11-13T20:31:51.494086,,,,,,,1.5,+340,-700,1.5,+125,-185,,,,1.5,+340,-700
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Assists,Gabe Vincent,Los Angeles Lakers,PG,2024-11-13T20:31:51.494092,,,,,,,1.5,+360,-800,1.5,+140,-210,,,,1.5,+360,-800
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Assists,Rui Hachimura,Los Angeles Lakers,PF,2024-11-13T20:31:51.494098,,,,,,,1.5,+400,-1000,1.5,+155,-235,,,,1.5,+400,-1000
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Blocks,Rui Hachimura,Los Angeles Lakers,PF,2024-11-13T20:31:51.494111,,,,,,,0.5,+135,-190,0.5,+125,-190,,,,0.5,+135,-190
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Blocks,Austin Reaves,Los Angeles Lakers,SG,2024-11-13T20:31:51.494120,,,,,,,0.5,+145,-215,0.5,+145,-220,,,,0.5,+145,-215
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Blocks,D'Angelo Russell,Los Angeles Lakers,PG,2024-11-13T20:31:51.494123,,,,,,,0.5,+260,-450,0.5,+270,-450,,,,0.5,+260,-450
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Blocks,Scotty Pippen Jr.,Memphis Grizzlies,G,2024-11-13T20:31:51.494127,,,,,,,0.5,+190,-275,0.5,+190,-300,,,,0.5,+190,-275
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Blocks,Cam Reddish,Los Angeles Lakers,SF,2024-11-13T20:31:51.494129,,,,,,,0.5,+150,-220,0.5,+155,-235,,,,0.5,+150,-220
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Blocks,Marcus Smart,Memphis Grizzlies,PG,2024-11-13T20:31:51.494132,,,,,,,0.5,+270,-500,0.5,+280,-485,,,,0.5,+270,-500
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Blocks + Steals,Cam Reddish,Los Angeles Lakers,SF,2024-11-13T20:31:51.494145,,,,,,,1.5,+105,-150,1.5,+105,-160,,,,1.5,+105,-150
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Blocks + Steals,Scotty Pippen Jr.,Memphis Grizzlies,G,2024-11-13T20:31:51.494151,,,,,,,1.5,+130,-180,1.5,+130,-195,,,,1.5,+130,-180
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Blocks + Steals,Austin Reaves,Los Angeles Lakers,SG,2024-11-13T20:31:51.494154,,,,,,,1.5,-105,-130,1.5,-110,-135,,,,1.5,-105,-130
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Blocks + Steals,D'Angelo Russell,Los Angeles Lakers,PG,2024-11-13T20:31:51.494157,,,,,,,1.5,+160,-225,1.5,+160,-245,,,,1.5,+160,-225
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Blocks + Steals,Rui Hachimura,Los Angeles Lakers,PF,2024-11-13T20:31:51.494163,,,,,,,1.5,+130,-180,1.5,+130,-195,,,,1.5,+130,-180
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Blocks + Steals,Marcus Smart,Memphis Grizzlies,PG,2024-11-13T20:31:51.494167,,,,,,,1.5,+165,-240,1.5,+170,-255,,,,1.5,+165,-240
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Blocks + Steals,Gabe Vincent,Los Angeles Lakers,PG,2024-11-13T20:31:51.494170,,,,,,,0.5,-140,+105,0.5,-145,+100,,,,0.5,-140,+105
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Double Double,Austin Reaves,Los Angeles Lakers,SG,2024-11-13T20:31:51.494176,,,,,,,,,,,,,,,,,,
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Double Double,Rui Hachimura,Los Angeles Lakers,PF,2024-11-13T20:31:51.494186,,,,,,,,,,,,,,,,,,
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Double Double,Scotty Pippen Jr.,Memphis Grizzlies,G,2024-11-13T20:31:51.494192,,,,,,,,,,,,,,,,,,
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Points,D'Angelo Russell,Los Angeles Lakers,PG,2024-11-13T20:31:51.494226,,,,,,,13.5,-160,+115,13.5,-120,-120,13.5,-108,-123,13.5,-160,+115
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Points,Marcus Smart,Memphis Grizzlies,PG,2024-11-13T20:31:51.494246,,,,,,,9.5,-180,+125,9.5,-135,-105,9.5,-104,-128,9.5,-180,+125
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Points,Gabe Vincent,Los Angeles Lakers,PG,2024-11-13T20:31:51.494258,,,,,,,4.5,+140,-220,4.5,-120,-120,,,,4.5,+140,-220
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Points + Assists,Jaren Jackson Jr.,Memphis Grizzlies,PF,2024-11-13T20:31:51.494270,,,,,,,25.5,-115,-115,24.5,-125,-120,,,,25.5,-115,-115
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Points + Assists,D'Angelo Russell,Los Angeles Lakers,PG,2024-11-13T20:31:51.494280,,,,,,,17.5,-115,-115,17.5,-120,-125,,,,17.5,-115,-115
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Points + Assists,Marcus Smart,Memphis Grizzlies,PG,2024-11-13T20:31:51.494287,,,,,,,13.5,-110,-120,13.5,-115,-125,,,,13.5,-110,-120
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Points + Assists,Rui Hachimura,Los Angeles Lakers,PF,2024-11-13T20:31:51.494290,,,,,,,13.5,-110,-120,13.5,-120,-130,,,,13.5,-110,-120
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Points + Assists,Cam Reddish,Los Angeles Lakers,SF,2024-11-13T20:31:51.494293,,,,,,,7.5,-130,+100,7.5,-140,-105,,,,7.5,-130,+100
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Points + Assists,Gabe Vincent,Los Angeles Lakers,PG,2024-11-13T20:31:51.494296,,,,,,,5.5,-125,-105,5.5,-130,-110,,,,5.5,-125,-105
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Points + Rebounds,D'Angelo Russell,Los Angeles Lakers,PG,2024-11-13T20:31:51.494321,,,,,,,15.5,-125,-105,15.5,-135,-110,,,,15.5,-125,-105
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Points + Rebounds,Marcus Smart,Memphis Grizzlies,PG,2024-11-13T20:31:51.494324,,,,,,,12.5,-110,-120,12.5,-115,-125,,,,12.5,-110,-120
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Points + Rebounds,Gabe Vincent,Los Angeles Lakers,PG,2024-11-13T20:31:51.494330,,,,,,,5.5,-115,-115,5.5,-120,-120,,,,5.5,-115,-115
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Points + Rebounds + Assists,Jaren Jackson Jr.,Memphis Grizzlies,PF,2024-11-13T20:31:51.494340,,,,,,,30.5,-115,-115,30.5,-130,-115,30.5,-106,-125,30.5,-115,-115
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Points + Rebounds + Assists,D'Angelo Russell,Los Angeles Lakers,PG,2024-11-13T20:31:51.494352,,,,,,,19.5,-125,-105,19.5,-135,-110,19.5,-130,-102,19.5,-125,-105
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Points + Rebounds + Assists,Rui Hachimura,Los Angeles Lakers,PF,2024-11-13T20:31:51.494355,,,,,,,19.5,-110,-120,18.5,-125,-120,18.5,-139,+104,19.5,-110,-120
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Points + Rebounds + Assists,Marcus Smart,Memphis Grizzlies,PG,2024-11-13T20:31:51.494358,,,,,,,15.5,-120,-110,15.5,-130,-115,15.5,-116,-114,15.5,-120,-110
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Points + Rebounds + Assists,Cam Reddish,Los Angeles Lakers,SF,2024-11-13T20:31:51.494361,,,,,,,10.5,-125,-105,10.5,-135,-110,,,,10.5,-125,-105
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Points + Rebounds + Assists,Gabe Vincent,Los Angeles Lakers,PG,2024-11-13T20:31:51.494364,,,,,,,6.5,-130,+100,6.5,-140,-105,,,,6.5,-130,+100
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Rebounds,Marcus Smart,Memphis Grizzlies,PG,2024-11-13T20:31:51.494420,,,,,,,2.5,+240,-400,2.5,+110,-160,,,,2.5,+240,-400
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Rebounds,D'Angelo Russell,Los Angeles Lakers,PG,2024-11-13T20:31:51.494426,,,,,,,2.5,+250,-425,2.5,+105,-155,,,,2.5,+250,-425
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Rebounds,Gabe Vincent,Los Angeles Lakers,PG,2024-11-13T20:31:51.494433,,,,,,,1.5,+400,-900,1.5,+155,-235,,,,1.5,+400,-900
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Rebounds + Assists,Jaren Jackson Jr.,Memphis Grizzlies,PF,2024-11-13T20:31:51.494455,,,,,,,8.5,+115,-160,,,,,,,8.5,+115,-160
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Rebounds + Assists,D'Angelo Russell,Los Angeles Lakers,PG,2024-11-13T20:31:51.494458,,,,,,,6.5,+100,-130,,,,,,,6.5,+100,-130
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Rebounds + Assists,Rui Hachimura,Los Angeles Lakers,PF,2024-11-13T20:31:51.494461,,,,,,,6.5,+110,-150,,,,,,,6.5,+110,-150
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Rebounds + Assists,Marcus Smart,Memphis Grizzlies,PG,2024-11-13T20:31:51.494464,,,,,,,5.5,-120,-110,,,,,,,5.5,-120,-110
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Rebounds + Assists,Cam Reddish,Los Angeles Lakers,SF,2024-11-13T20:31:51.494467,,,,,,,4.5,+110,-150,,,,,,,4.5,+110,-150
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Rebounds + Assists,Gabe Vincent,Los Angeles Lakers,PG,2024-11-13T20:31:51.494470,,,,,,,2.5,+105,-140,,,,,,,2.5,+105,-140
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Steals,Marcus Smart,Memphis Grizzlies,PG,2024-11-13T20:31:51.494477,,,,,,,0.5,-175,+125,0.5,-180,+125,,,,0.5,-175,+125
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Steals,Cam Reddish,Los Angeles Lakers,SF,2024-11-13T20:31:51.494489,,,,,,,0.5,-220,+150,0.5,-235,+150,,,,0.5,-220,+150
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Steals,Gabe Vincent,Los Angeles Lakers,PG,2024-11-13T20:31:51.494496,,,,,,,0.5,-120,-115,0.5,-125,-115,,,,0.5,-120,-115
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Steals,D'Angelo Russell,Los Angeles Lakers,PG,2024-11-13T20:31:51.494505,,,,,,,0.5,-175,+125,0.5,-185,+125,,,,0.5,-175,+125
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Threes,D'Angelo Russell,Los Angeles Lakers,PG,2024-11-13T20:31:51.494508,,,,,,,2.5,+230,-400,,,,2.5,+107,-143,2.5,+230,-400
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Threes,Marcus Smart,Memphis Grizzlies,PG,2024-11-13T20:31:51.494527,,,,,,,1.5,+275,-500,,,,1.5,+102,-135,1.5,+275,-500
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Threes,Anthony Davis,Los Angeles Lakers,PF,2024-11-13T20:31:51.494559,,,,,,,0.5,+750,-5000,,,,,,,0.5,+750,-5000
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Threes,Gabe Vincent,Los Angeles Lakers,PG,2024-11-13T20:31:51.494565,,,,,,,0.5,+550,-2500,,,,,,,0.5,+550,-2500
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Threes,Cam Reddish,Los Angeles Lakers,SF,2024-11-13T20:31:51.494572,,,,,,,0.5,+550,-2500,,,,,,,0.5,+550,-2500
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Triple Double,LeBron James,Los Angeles Lakers,SF,2024-11-13T20:31:51.494578,,,,,,,,,,,,,,,,,,
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Turnovers,LeBron James,Los Angeles Lakers,SF,2024-11-13T20:31:51.494582,,,,,,,2.5,-155,+110,2.5,-160,+110,,,,2.5,-155,+110
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Turnovers,Anthony Davis,Los Angeles Lakers,PF,2024-11-13T20:31:51.494585,,,,,,,2.5,-155,+110,2.5,-160,+105,,,,2.5,-155,+110
nba:memphis_grizzlies:los_angeles_lakers:2024-11-13,2024-11-14T03:00:00,Scheduled,Memphis Grizzlies,Los Angeles Lakers,Player Turnovers,Jaren Jackson Jr.,Memphis Grizzlies,PF,2024-11-13T20:31:51.494588,,,,,,,2.5,-120,-115,2.5,-130,-115,,,,2.5,-120,-115
